user_id,item_id,category_id,price,user_age,item_popularity,label
387,74,7,9.6276,27,0.3281,0
164,103,1,21.2074,18,0.1507,1
65,171,1,13.0275,41,0.264,1
295,21,4,10.8689,49,0.1408,0
485,115,6,16.5006,33,0.6382,0
431,168,4,24.8052,49,0.2045,0
274,45,10,12.3325,31,0.2449,1
417,21,4,10.8689,58,0.1408,0
253,22,2,22.3665,57,0.3376,0
432,120,5,13.2293,55,0.3856,0
230,15,8,20.9739,44,0.2111,1
494,182,5,7.0516,19,0.1768,0
4,92,9,18.0345,33,0.1434,0
37,181,2,26.7915,27,0.623,1
443,181,2,26.7915,44,0.623,1
427,196,4,22.3295,20,0.4461,1
77,54,5,15.0025,31,0.3172,1
321,161,7,17.4109,59,0.3094,0
494,60,10,9.8654,19,0.0468,0
130,56,6,58.0183,48,0.3254,1
159,158,6,16.0275,45,0.1793,1
151,194,10,4.306,50,0.5335,0
432,24,8,45.4,55,0.3748,0
84,199,10,7.0004,50,0.2137,0
130,144,10,8.3292,48,0.6272,1
321,14,8,8.4348,59,0.2735,0
249,76,4,22.277,38,0.2327,0
478,148,9,60.47,55,0.1735,0
52,29,5,13.6829,24,0.5582,1
496,175,5,51.6254,48,0.2886,0
29,13,8,14.0625,32,0.3119,0
93,137,1,5.538,19,0.5077,1
435,166,4,36.8785,58,0.1288,0
25,198,4,16.0683,42,0.4627,0
239,57,2,21.7185,47,0.4527,1
168,56,6,58.0183,56,0.3254,0
112,128,6,61.9363,55,0.2724,0
474,194,10,4.306,21,0.5335,0
109,157,6,26.0719,58,0.2584,0
101,104,8,29.5583,60,0.3733,1
296,132,1,14.0916,34,0.2528,0
448,25,7,33.1508,44,0.3334,0
411,94,9,48.2727,45,0.4686,1
221,165,9,26.6536,19,0.1546,0
278,125,6,21.2062,22,0.0351,0
93,11,10,26.0666,19,0.6046,1
101,45,10,12.3325,60,0.2449,1
391,131,6,8.3473,21,0.3558,1
337,194,10,4.306,22,0.5335,0
301,60,10,9.8654,59,0.0468,0
112,98,7,15.8511,55,0.4374,0
147,140,10,14.6192,32,0.2743,0
92,26,5,24.8815,25,0.1674,1
201,199,10,7.0004,21,0.2137,1
488,142,3,18.9811,40,0.2839,0
307,111,8,34.7974,33,0.0437,0
130,199,10,7.0004,48,0.2137,1
149,123,5,22.3303,24,0.39,0
288,62,4,12.9989,36,0.2339,0
267,92,9,18.0345,52,0.1434,1
127,171,1,13.0275,34,0.264,0
429,20,6,17.3985,48,0.1236,0
245,44,1,23.5854,27,0.261,1
90,53,5,7.3536,25,0.0677,0
